GAURAV,SANJAY,MUGDE,26-02-1997,151080097,OBC,Production,gaurav.mugde80@gmail.com,2015 - 16,9450525757,54873,Sanskruti,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,,DUTTA,07-06-1997,151080098,ST,Production,aditya.dutta15@gmail.com,2015 - 16,9113639833,39928,Gurukul Heights,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAYUR,DATTATRAY,SHINDE,16-12-1997,151080099,OPEN,Production,mayur.shinde96@gmail.com,2015 - 16,9942050229,59834,Gurukul Heights,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,SUDHIR,GHATE,08-05-1997,151080100,OBC,Production,aditya.ghate88@gmail.com,2015 - 16,9187251074,54873,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
AJINKYA,BHIMRAO,KOLEKAR,26-01-1997,151080101,NT,Production,ajinkya.kolekar55@gmail.com,2015 - 16,9035592669,50282,Sanskruti,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
MAYUR,BALAJI,MARAKWAD,01-09-1997,151080102,NT,Production,mayur.marakwad96@gmail.com,2015 - 16,9594679393,50282,Gokul Garden,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
PRANIT,RAJESH,TAPADIA,25-08-1997,151080103,SC,Textile,pranit.tapadia65@gmail.com,2015 - 16,8931693616,42789,Krishnavan,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,RAMESH,MAHAJAN,15-10-1997,151080104,VJ,Textile,shubham.mahajan60@gmail.com,2015 - 16,8930929675,45545,Gokul Garden,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
TUSHAR,SOHAN,RAKADE,27-02-1997,151080105,OBC,Textile,tushar.rakade32@gmail.com,2015 - 16,8857789949,54873,Krishnavan,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MALHAR,MAHENDRA,SAVALE,25-09-1997,151080106,OPEN,Textile,malhar.savale41@gmail.com,2015 - 16,9266236945,59834,Gokul Garden,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
HOSHANG,DEEPAK,KHANDARE,06-11-1997,151080107,OBC,Textile,hoshang.khandare49@gmail.com,2015 - 16,8892728066,54873,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
YOGESH,BALAJI,PANTOJI,17-11-1997,151080108,ST,Textile,yogesh.pantoji53@gmail.com,2015 - 16,8878643540,39928,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
DEVENDRASING,JAGATSING,RAJPUT,14-11-1997,151080109,OPEN,Textile,devendrasing.rajput53@gmail.com,2015 - 16,9713412595,59834,Gokul Garden,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
CHETAN,MILAPCHAND,JOGAD,24-01-1997,151080110,OBC,Textile,chetan.jogad50@gmail.com,2015 - 16,9974249890,54873,Gurukul Heights,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,RAJENDRA,NAVALE,09-03-1997,151080111,SC,Electronics and Telecommunications,sagar.navale69@gmail.com,2015 - 16,9937360747,42789,Sanskruti,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,RAMESH,HANGARGE,08-12-1997,151080112,OBC,Civil,shubham.hangarge51@gmail.com,2015 - 16,9891745416,54873,Krishnavan,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
AMEY,RAJENDRA,LIMAYE,05-03-1997,151080113,OBC,Production,amey.limaye29@gmail.com,2015 - 16,9673110928,54873,Gokul Garden,Kriti Complex,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ROHIT,PRABHAKAR,KAWALE,02-02-1997,151080114,SC,Computers,rohit.kawale48@gmail.com,2015 - 16,9640162832,42789,Gokul Garden,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ANIMESH,SAVENDRA,CHAUDHARY,05-07-1997,151080115,OBC,Computers,animesh.chaudhary66@gmail.com,2015 - 16,9952062790,54873,Sanskruti,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
VIKAS,KAILAS,KHAIRNAR,08-05-1997,151080116,OPEN,Computers,vikas.khairnar87@gmail.com,2015 - 16,9383170943,59834,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SIDDHARTH,KETAN,NAGDA,17-07-1997,151080117,VJ,Computers,siddharth.nagda53@gmail.com,2015 - 16,8955932570,45545,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRANAV,SURESH,GUPTA,27-07-1997,151080118,VJ,Information Technology,pranav.gupta32@gmail.com,2015 - 16,9550968371,45545,Gurukul Heights,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AMIT,KOHINOOR,KHARWANDIKAR,10-10-1997,151080119,OPEN,Electrical,amit.kharwandikar40@gmail.com,2015 - 16,9892123210,59834,Gurukul Heights,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AYUSH,SUNIL,LOKHANDE,26-01-1997,151080120,ST,Electrical,ayush.lokhande38@gmail.com,2015 - 16,9550682472,39928,Gokul Garden,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
JAY,HARESH,SANGTANI,07-07-1997,151080121,SC,Electronics,jay.sangtani62@gmail.com,2015 - 16,9854898973,42789,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SATYANARAYAN,SHIVSHANKAR,PANDE,26-04-1997,151080122,SC,Electronics,satyanarayan.pande62@gmail.com,2015 - 16,9429876831,42789,Riddhi Siddhi,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
JAYESH,RAJESH,GANDHARE,17-05-1997,151080123,VJ,Electronics and Telecommunications,jayesh.gandhare40@gmail.com,2015 - 16,9134868193,45545,Gurukul Heights,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
VAIBHAV,FANINDRA,MAHAJAN,20-09-1997,151080124,OBC,Electronics and Telecommunications,vaibhav.mahajan16@gmail.com,2015 - 16,8994873574,54873,Sanskruti,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AYUT,SHISHIR,POREDDIWAR,25-05-1997,151080125,ST,Electronics and Telecommunications,ayut.poreddiwar74@gmail.com,2015 - 16,9734081984,39928,Gurukul Heights,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,RAJENDRA,PATIL,19-11-1997,151080126,ST,Electronics and Telecommunications,aniket.patil37@gmail.com,2015 - 16,9989199916,39928,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
GOPAL,SHIVHARI,CHATARKAR,04-09-1997,151080127,ST,Mechanical,gopal.chatarkar82@gmail.com,2015 - 16,9589173811,39928,Riddhi Siddhi,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,PRASHANT,KORPE,27-01-1997,151080128,SC,Mechanical,akshay.korpe83@gmail.com,2015 - 16,9112161561,42789,Gokul Garden,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AMOL,HIRALAL,KHANDAIT,26-08-1997,151080129,OBC,Mechanical,amol.khandait95@gmail.com,2015 - 16,9698991363,54873,Gokul Garden,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
BHUPESH,NARENDRA,WANKAR,07-08-1997,151080130,ST,Mechanical,bhupesh.wankar29@gmail.com,2015 - 16,9638082783,39928,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
PAVAN,JAGDISH,SATAO,10-06-1997,151080131,OPEN,Mechanical,pavan.satao96@gmail.com,2015 - 16,9941536088,59834,Gokul Garden,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KSHITIJ,,ANAND,17-04-1997,151080132,OPEN,Civil,kshitij.anand86@gmail.com,2015 - 16,9267025051,59834,Riddhi Siddhi,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ABHISHEK,DEVIPRASAD,PANDE,03-12-1997,151080133,SC,Civil,abhishek.pande17@gmail.com,2015 - 16,9041949743,42789,Krishnavan,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,,WADETTIWAR,04-02-1997,151080134,SC,Civil,akshay.wadettiwar62@gmail.com,2015 - 16,9780520705,42789,Gokul Garden,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
RAVI,RAJENDRA,MAJKURI,24-12-1997,151080135,NT,Civil,ravi.majkuri88@gmail.com,2015 - 16,9163764235,50282,Gokul Garden,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
ANANT,DILIP,KALAMKAR,01-05-1997,151080136,OBC,Production,anant.kalamkar77@gmail.com,2015 - 16,9894147888,54873,Krishnavan,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
VEDANT,GUNDERAO,NAIK,18-11-1997,151080137,OBC,Production,vedant.naik66@gmail.com,2015 - 16,9646544214,54873,Riddhi Siddhi,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,GANGAKISHAN,KUNTURWAR,08-09-1997,151080138,OPEN,Production,aditya.kunturwar33@gmail.com,2015 - 16,9564632184,59834,Gokul Garden,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,RAMCHANDRA,GHODAKE,05-03-1997,151080139,VJ,Production,akshay.ghodake54@gmail.com,2015 - 16,9393854767,45545,Sanskruti,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
MOHSIN,SHABIR,BHAT,22-05-1997,151080140,VJ,Computers,mohsin.bhat24@gmail.com,2015 - 16,9046530441,45545,Gokul Garden,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
